,0
2021-08-10 11:53:46,76.328
2021-08-10 11:56:39,78.652
2021-08-10 15:35:13,106.879
2021-08-10 15:36:14,105.793
2021-08-10 15:36:17,84.562
2021-08-10 15:36:25,105.684
2021-08-10 15:46:17,101.834
2021-08-10 15:59:42,90.926
2021-08-10 16:14:04,102.367
2021-08-10 16:31:03,104.194
2021-08-10 16:39:53,102.832
2021-08-10 17:51:04,99.906
2021-08-10 17:52:05,103.98
2021-08-10 17:52:55,102.718
2021-08-10 17:53:34,101.074
2021-08-10 17:54:40,106.447
2021-08-10 18:05:14,106.197
2021-08-10 18:05:26,103.222
2021-08-10 18:22:42,102.216
2021-08-10 18:47:35,104.201
2021-08-10 19:03:30,103.397
2021-08-10 19:30:26,95.471
2021-08-10 19:45:04,94.309
2021-08-10 19:59:36,95.864
2021-08-10 20:14:15,96.947
2021-08-10 20:28:50,93.422
2021-08-10 20:28:56,92.304
2021-08-10 20:29:26,90.545
2021-08-10 20:29:36,93.072
2021-08-10 21:10:01,100.036
2021-08-10 21:10:46,101.673
2021-08-10 21:10:58,105.636
2021-08-10 21:11:25,101.26
2021-08-10 21:11:27,100.67
2021-08-10 21:11:35,104.074
2021-08-10 21:12:32,105.221
2021-08-10 21:12:36,103.633
2021-08-10 21:12:39,102.205
2021-08-11 07:18:43,67.097
2021-08-11 07:34:48,68.203
2021-08-11 08:05:15,67.356
2021-08-11 08:16:18,63.705
2021-08-11 08:16:54,69.251
2021-08-11 08:20:45,71.695
2021-08-11 08:23:19,67.871
2021-08-11 10:28:16,61.929
2021-08-11 10:29:45,48.75
2021-08-11 10:32:24,34.004
2021-08-11 10:34:07,62.782
2021-08-11 10:36:36,62.299
2021-08-11 10:39:19,67.046
2021-08-11 10:43:12,69.971
2021-08-11 11:31:44,75.266
2021-08-11 16:25:13,64.758
2021-08-11 16:50:03,69.598
2021-08-11 17:02:26,73.483
2021-08-11 17:06:01,68.893
2021-08-11 17:06:10,62.401
2021-08-11 17:10:20,74.522
2021-08-11 17:11:59,72.768
2021-08-11 17:55:34,55.392
2021-08-11 17:55:59,48.328
2021-08-11 17:56:05,75.295
2021-08-11 17:59:30,57.929
2021-08-11 18:00:09,62.437
2021-08-11 18:03:11,79.667
2021-08-11 18:07:46,105.097
2021-08-11 18:21:43,100.159
2021-08-11 18:22:51,87.707
2021-08-11 22:23:45,103.279
2021-08-11 22:25:17,101.643
2021-08-11 22:26:20,103.062
2021-08-11 22:29:37,105.994
2021-08-11 22:29:40,102.944
2021-08-11 22:35:47,104.621
2021-08-11 22:35:56,101.083
2021-08-11 22:40:01,101.445
2021-08-11 22:40:19,100.779
2021-08-11 22:40:22,106.205
2021-08-11 22:40:34,103.881
2021-08-11 22:47:01,102.638
2021-08-12 08:05:14,64.892
2021-08-12 12:03:37,47.363
2021-08-12 12:09:01,40.288
2021-08-12 12:09:05,42.874
2021-08-12 12:10:13,0.0
2021-08-12 12:10:58,57.799
2021-08-12 12:19:16,102.797
2021-08-12 12:33:45,106.752
2021-08-12 13:37:28,103.675
2021-08-12 13:51:12,102.077
2021-08-12 13:51:37,101.975
2021-08-12 13:58:41,98.18
2021-08-12 13:59:49,101.193
2021-08-12 15:07:43,0.0
2021-08-12 15:08:42,62.496
2021-08-12 15:09:02,0.0
2021-08-12 15:10:15,62.417
2021-08-12 15:10:27,38.709
2021-08-12 15:11:08,50.594
2021-08-12 15:11:59,43.896
2021-08-12 15:12:16,69.056
2021-08-12 15:16:17,61.601
2021-08-12 15:18:30,71.65
2021-08-12 15:45:34,100.653
2021-08-12 15:45:37,103.658
2021-08-12 15:46:07,103.38
2021-08-12 15:46:52,102.442
2021-08-12 15:46:58,103.227
2021-08-12 15:47:16,103.137
2021-08-12 15:47:22,103.581
2021-08-12 15:47:31,103.476
2021-08-12 15:47:46,105.366
2021-08-12 15:57:48,102.749
2021-08-12 15:59:01,101.02
2021-08-12 16:00:21,96.658
2021-08-12 16:53:47,94.659
2021-08-12 17:08:19,87.037
2021-08-12 17:22:30,101.248
2021-08-12 17:29:44,101.564
2021-08-12 17:32:23,102.69
2021-08-12 17:32:41,92.05
2021-08-12 17:33:04,102.151
2021-08-12 17:33:13,101.961
2021-08-12 17:33:16,94.276
2021-08-12 17:34:10,102.762
2021-08-12 17:54:35,91.61
2021-08-12 18:04:48,94.269
2021-08-12 18:04:54,95.525
2021-08-12 18:16:21,102.651
2021-08-12 18:32:15,102.071
2021-08-12 18:40:56,104.094
2021-08-12 18:42:05,103.534
2021-08-12 18:42:38,98.661
2021-08-12 18:58:04,90.855
2021-08-12 18:58:22,98.338
2021-08-12 19:11:33,95.367
2021-08-12 19:23:16,104.252
2021-08-12 19:40:43,98.287
2021-08-12 19:47:36,96.393
2021-08-12 20:00:35,93.94
2021-08-12 20:03:47,91.737
2021-08-12 20:34:40,93.607
2021-08-12 20:49:50,93.38
2021-08-12 21:05:05,95.679
2021-08-12 21:10:10,103.847
2021-08-13 08:45:55,61.628
2021-08-13 10:54:18,103.673
2021-08-13 11:08:47,105.109
2021-08-13 11:23:16,104.313
2021-08-13 11:37:52,102.395
2021-08-13 11:42:27,92.684
2021-08-13 11:56:57,94.418
2021-08-13 12:07:50,92.512
2021-08-13 12:07:59,94.446
2021-08-13 16:03:56,60.277
2021-08-13 16:33:52,59.45
2021-08-13 17:02:48,42.976
2021-08-13 17:03:12,60.392
2021-08-13 17:07:48,83.481
2021-08-13 17:09:53,71.313
2021-08-13 17:11:04,62.813
2021-08-13 17:20:23,76.85
2021-08-13 18:07:38,103.238
2021-08-13 18:22:19,102.312
2021-08-13 21:29:30,104.502
2021-08-13 21:44:00,101.782
2021-08-13 21:46:06,99.702
2021-08-13 21:46:28,95.379
2021-08-13 21:51:52,0.0
2021-08-13 22:18:19,52.17
2021-08-13 22:31:58,28.479
2021-08-13 22:35:57,63.383
2021-08-13 22:39:51,63.162
2021-08-13 22:48:41,65.0
2021-08-13 23:03:17,65.895
2021-08-13 23:08:36,66.694
2021-08-13 23:08:51,67.271
2021-08-13 23:08:57,67.126
2021-08-13 23:09:12,63.304
2021-08-13 23:11:18,63.302
2021-08-13 23:24:48,65.76
2021-08-13 23:28:12,62.671
2021-08-13 23:44:12,58.98
2021-08-13 23:45:33,65.883
2021-08-13 23:53:44,53.935
2021-08-14 00:01:56,50.238
2021-08-14 00:05:41,56.351
2021-08-14 00:08:48,57.723
2021-08-14 00:10:12,59.784
2021-08-14 00:10:36,59.827
2021-08-14 00:11:06,61.833
2021-08-14 00:21:17,60.061
2021-08-14 00:22:14,61.777
2021-08-14 00:30:55,62.152
2021-08-14 00:43:46,65.488
2021-08-14 00:43:52,64.997
2021-08-14 00:44:19,65.572
2021-08-14 00:44:25,61.516
2021-08-14 01:11:42,59.915
2021-08-14 08:22:22,51.384
2021-08-14 08:57:06,48.587
2021-08-14 13:47:08,52.283
2021-08-14 14:08:48,53.257
2021-08-14 14:29:37,60.461
2021-08-14 15:41:55,89.199
2021-08-14 17:10:56,69.28
2021-08-14 17:21:32,53.802
2021-08-14 17:21:50,56.459
2021-08-14 17:23:05,57.131
2021-08-14 18:06:08,70.652
2021-08-15 00:15:59,61.849
2021-08-15 09:51:00,64.177
2021-08-15 09:51:13,69.937
2021-08-15 09:51:40,0.0
2021-08-15 09:53:43,100.661
2021-08-15 10:14:58,103.149
2021-08-15 11:28:27,97.887
2021-08-15 11:32:27,98.856
2021-08-15 11:33:15,103.742
2021-08-15 11:57:53,106.783
2021-08-15 12:12:30,90.307
2021-08-15 12:16:14,89.212
2021-08-15 12:18:48,91.376
2021-08-15 12:18:54,97.463
2021-08-15 12:20:51,102.556
2021-08-15 12:20:54,83.749
2021-08-15 12:22:37,106.347
2021-08-15 12:29:06,102.051
2021-08-15 12:45:37,102.444
2021-08-15 19:17:45,102.312
2021-08-15 19:34:05,101.389
2021-08-15 21:46:45,66.441
2021-08-15 21:47:18,66.668
2021-08-15 21:47:39,53.319
2021-08-15 21:54:42,42.338
2021-08-15 21:56:27,69.513
2021-08-15 21:58:12,62.488
2021-08-16 05:07:16,103.062
2021-08-16 05:27:28,103.827
2021-08-16 05:29:58,100.7
2021-08-16 05:30:06,102.564
2021-08-16 05:44:38,101.544
2021-08-16 06:27:10,97.405
2021-08-16 06:42:16,89.239
2021-08-16 06:58:15,92.87
2021-08-16 14:24:34,99.91
2021-08-16 14:39:08,99.657
2021-08-16 14:53:51,100.081
2021-08-16 15:50:59,99.496
2021-08-16 16:05:29,100.685
2021-08-16 16:20:19,99.922
2021-08-17 08:21:54,100.02
2021-08-17 08:25:00,97.22
2021-08-17 08:25:15,102.678
2021-08-17 08:39:54,103.911
2021-08-17 08:54:28,103.249
2021-08-17 09:09:09,101.562
2021-08-17 13:37:49,99.6
2021-08-17 13:52:18,100.124
2021-08-17 15:16:12,100.851
2021-08-17 15:30:44,97.895
2021-08-17 15:34:16,99.41
2021-08-17 15:34:19,90.103
2021-08-17 15:34:22,100.499
2021-08-17 15:49:02,100.472
2021-08-17 16:04:04,100.458
2021-08-17 18:39:06,103.891
2021-08-17 18:53:35,101.886
2021-08-17 20:56:50,101.253
2021-08-17 20:58:29,99.477
2021-08-17 21:17:06,100.332
2021-08-18 08:41:21,103.033
2021-08-18 08:46:13,99.255
2021-08-18 09:00:43,100.574
2021-08-18 09:15:14,99.885
2021-08-18 09:24:50,101.328
2021-08-18 09:24:53,101.837
2021-08-18 09:25:44,103.094
2021-08-18 09:40:16,103.457
2021-08-18 09:48:14,95.45
2021-08-18 09:52:54,98.595
2021-08-18 09:53:00,95.759
2021-08-18 09:55:37,92.199
2021-08-18 09:55:49,91.639
2021-08-18 09:56:01,91.865
2021-08-18 09:56:07,92.006
2021-08-18 10:10:36,92.549
2021-08-18 10:19:38,91.986
2021-08-18 14:17:03,62.038
2021-08-18 14:19:52,64.906
2021-08-18 14:25:54,43.048
2021-08-18 14:27:22,51.054
2021-08-18 14:32:26,66.829
2021-08-18 14:39:48,61.392
2021-08-18 14:54:25,60.646
2021-08-18 14:54:56,62.021
2021-08-18 14:59:57,58.903
2021-08-18 15:00:00,51.566
2021-08-18 15:00:04,62.794
2021-08-18 15:29:59,63.152
2021-08-18 16:14:57,66.719
2021-08-18 16:35:18,62.077
2021-08-18 16:35:57,0.0
2021-08-18 16:36:01,0.0
2021-08-18 16:36:02,0.0
2021-08-18 16:36:32,65.683
2021-08-18 17:06:29,61.936
2021-08-18 20:23:13,73.179
2021-08-18 20:26:14,70.13
2021-08-18 20:26:47,72.054
2021-08-18 20:27:02,69.063
2021-08-18 20:27:48,68.931
2021-08-18 20:28:00,68.602
2021-08-18 20:28:21,68.403
2021-08-18 20:28:39,70.172
2021-08-18 20:30:48,70.605
2021-08-18 20:40:19,69.486
2021-08-18 20:40:22,70.488
2021-08-18 20:40:25,70.179
2021-08-18 20:40:40,67.877
2021-08-18 20:41:31,68.583
2021-08-18 20:49:19,70.711
2021-08-18 20:52:49,70.502
2021-08-18 20:52:52,70.64
2021-08-18 20:53:04,68.864
2021-08-18 20:53:07,66.256
2021-08-19 06:43:31,45.534
2021-08-19 06:44:23,55.45
2021-08-19 06:48:23,55.54
2021-08-19 07:16:06,68.662
2021-08-19 07:19:45,44.889
2021-08-19 07:23:47,72.204
2021-08-19 07:24:42,61.364
2021-08-19 07:46:01,61.949
2021-08-19 12:30:41,67.564
2021-08-19 12:43:28,70.492
2021-08-19 13:03:01,101.78
2021-08-19 13:10:11,102.052
2021-08-19 13:10:35,101.482
2021-08-19 13:23:04,101.02
2021-08-19 13:23:07,90.073
2021-08-19 13:26:35,102.315
2021-08-19 13:41:10,106.964
2021-08-19 13:49:08,103.049
2021-08-19 14:03:38,103.63
2021-08-19 14:09:13,102.606
2021-08-19 14:10:40,102.756
2021-08-19 14:44:32,102.439
2021-08-19 15:00:57,95.061
2021-08-19 20:20:23,64.715
2021-08-19 20:31:29,72.804
2021-08-19 20:31:50,65.384
2021-08-19 20:31:59,81.681
2021-08-19 20:41:36,71.411
2021-08-19 20:48:21,60.523
2021-08-19 20:48:37,64.496
2021-08-19 21:01:15,69.484
2021-08-19 21:01:43,64.575
2021-08-20 07:52:10,52.263
2021-08-20 08:09:35,50.885
2021-08-20 08:16:27,52.187
2021-08-20 08:16:30,50.112
2021-08-20 08:17:58,50.002
2021-08-20 08:18:16,49.746
2021-08-20 08:19:01,69.533
2021-08-20 08:19:10,52.564
2021-08-20 08:24:59,59.5
2021-08-20 08:25:23,52.899
2021-08-20 08:27:17,59.74
2021-08-20 08:27:23,51.018
2021-08-20 08:37:04,49.317
2021-08-20 10:53:14,102.826
2021-08-20 10:59:59,97.014
2021-08-20 11:00:04,101.228
2021-08-20 11:04:39,98.961
2021-08-20 11:05:36,101.561
2021-08-20 11:11:39,100.148
2021-08-20 11:11:47,102.6
2021-08-20 15:04:44,16.425
2021-08-20 15:04:47,0.0
2021-08-20 17:42:38,0.0
2021-08-20 17:46:33,74.447
2021-08-20 17:51:41,68.496
2021-08-20 17:52:51,0.0
2021-08-21 08:03:26,64.391
2021-08-21 08:18:06,55.759
2021-08-21 08:28:00,51.252
2021-08-21 08:29:33,40.181
2021-08-21 08:46:38,0.0
2021-08-21 08:50:49,27.289
2021-08-21 08:50:52,0.0
2021-08-21 08:55:44,58.6
2021-08-21 09:04:36,62.124
2021-08-21 10:36:34,62.66
2021-08-21 10:46:42,0.0
2021-08-21 14:59:41,53.462
2021-08-21 15:10:03,50.741
2021-08-21 15:11:08,45.892
2021-08-21 15:34:42,54.758
2021-08-21 15:34:51,58.853
2021-08-21 15:36:17,63.329
2021-08-21 15:46:37,70.283
2021-08-22 07:33:08,61.131
2021-08-22 08:03:05,60.18
2021-08-22 08:31:13,62.183
2021-08-22 08:45:36,61.137
2021-08-22 09:41:40,56.999
2021-08-22 11:17:37,0.0
2021-08-22 19:30:56,101.89
2021-08-22 19:45:43,103.701
2021-08-22 19:45:46,95.324
2021-08-22 19:45:49,100.088
2021-08-22 19:45:58,102.276
2021-08-22 20:00:42,103.294
2021-08-23 07:30:34,60.309
2021-08-23 07:30:58,60.052
2021-08-23 07:31:03,55.17
2021-08-23 07:45:09,46.328
2021-08-23 08:05:14,68.098
2021-08-23 08:11:54,53.747
2021-08-23 08:12:00,58.934
2021-08-23 08:30:28,59.214
2021-08-23 08:44:21,104.966
2021-08-23 09:37:15,103.001
2021-08-23 09:50:00,104.35
2021-08-23 09:51:15,103.144
2021-08-23 09:53:27,103.701
2021-08-23 09:54:12,104.352
2021-08-23 09:55:51,104.664
2021-08-23 09:56:33,101.323
2021-08-23 09:59:25,100.727
2021-08-23 09:59:58,101.134
2021-08-23 10:00:13,101.86
2021-08-23 10:01:04,102.042
2021-08-23 10:07:35,97.111
2021-08-23 10:08:00,100.496
2021-08-23 10:08:03,98.504
2021-08-23 10:18:14,99.787
2021-08-23 10:21:09,93.293
2021-08-23 10:30:27,91.648
2021-08-23 10:30:33,93.111
2021-08-23 10:30:36,87.748
2021-08-23 12:35:43,62.869
2021-08-23 12:43:35,62.489
2021-08-23 12:46:27,68.803
2021-08-23 16:18:04,65.87
2021-08-23 16:48:04,66.003
2021-08-23 16:59:54,68.081
2021-08-23 17:01:54,46.37
2021-08-23 17:07:58,64.48
2021-08-23 17:30:30,60.833
2021-08-23 17:30:50,63.577
2021-08-23 17:52:56,55.943
2021-08-23 17:57:46,0.0
2021-08-23 18:01:07,104.333
2021-08-23 18:15:24,102.89
2021-08-23 18:22:21,101.561
2021-08-23 18:23:12,100.932
2021-08-24 12:09:13,103.457
2021-08-24 12:23:43,104.293
2021-08-24 12:38:21,103.481
2021-08-24 12:53:02,105.399
2021-08-24 12:59:09,104.388
2021-08-24 12:59:47,105.212
2021-08-24 13:14:17,104.451
2021-08-24 13:28:46,104.266
2021-08-24 13:43:29,101.883
2021-08-24 16:41:30,56.661
2021-08-25 07:48:37,103.205
2021-08-25 07:51:54,68.332
2021-08-25 07:54:31,65.338
2021-08-25 07:56:04,69.255
2021-08-25 08:08:45,61.075
2021-08-25 13:38:01,92.615
2021-08-25 13:51:23,70.245
2021-08-25 13:58:28,0.0
2021-08-26 07:33:45,62.537
2021-08-26 12:05:07,47.233
2021-08-26 12:09:34,59.76
2021-08-26 19:36:54,0.0
2021-08-26 19:37:39,0.0
2021-08-26 19:37:54,0.0
2021-08-26 19:38:51,61.856
2021-08-26 19:39:03,46.961
2021-08-26 19:39:06,0.664
2021-08-26 19:39:15,0.0
2021-08-26 19:40:28,0.0
2021-08-26 20:10:18,29.412
2021-08-26 20:13:10,29.379
2021-08-26 20:13:28,29.092
2021-08-26 20:13:55,28.816
2021-08-26 20:14:01,29.537
2021-08-26 20:14:13,29.086
2021-08-26 20:14:51,29.407
2021-08-26 20:16:09,29.401
2021-08-26 20:16:15,29.446
2021-08-26 20:19:03,29.212
2021-08-26 20:19:06,28.898
2021-08-26 20:19:25,29.169
2021-08-26 20:21:49,29.135
2021-08-26 20:21:52,29.376
2021-08-26 20:22:34,29.311
2021-08-26 20:27:19,23.887
2021-08-26 22:42:20,53.115
2021-08-27 08:04:05,49.804
2021-08-27 08:04:50,50.78
2021-08-27 08:33:32,49.967
2021-08-27 08:35:23,1.465
2021-08-27 09:02:14,58.212
2021-08-27 09:02:25,64.224
2021-08-27 09:16:09,60.591
2021-08-27 09:16:12,65.384
2021-08-27 09:18:58,64.088
2021-08-27 09:19:01,64.72
2021-08-27 09:19:13,64.403
2021-08-27 09:19:34,66.04
2021-08-27 09:33:51,98.507
2021-08-27 09:46:27,96.772
2021-08-27 09:46:32,97.797
2021-08-27 09:48:30,90.921
2021-08-27 09:48:42,90.639
2021-08-27 09:49:06,92.089
2021-08-27 09:52:31,0.0
2021-08-27 11:06:26,98.583
2021-08-27 11:19:19,97.706
2021-08-27 11:20:01,97.661
2021-08-27 11:20:59,0.0
2021-08-27 14:36:22,61.553
2021-08-27 14:46:51,50.184
2021-08-27 14:47:15,59.415
2021-08-27 14:55:11,49.933
2021-08-27 14:55:14,59.243
2021-08-27 14:59:57,57.76
2021-08-27 15:00:00,31.021
2021-08-27 15:00:03,58.902
2021-08-27 15:00:57,56.928
2021-08-27 15:01:00,0.0
2021-08-27 15:01:03,58.918
2021-08-27 15:09:56,52.576
2021-08-27 15:12:32,58.986
2021-08-27 15:13:33,58.024
2021-08-27 15:20:24,56.707
2021-08-27 15:31:38,0.0
2021-08-27 16:33:18,68.29
2021-08-27 16:45:09,64.707
2021-08-27 17:36:12,59.399
2021-08-27 17:37:46,63.118
2021-08-27 17:44:59,62.414
2021-08-27 18:19:53,69.337
2021-08-27 18:21:08,71.606
2021-08-27 18:21:14,62.68
2021-08-27 18:24:56,53.127
2021-08-27 18:25:17,64.203
2021-08-27 18:28:15,68.435
2021-08-27 18:36:37,61.342
2021-08-27 18:36:43,61.609
2021-08-27 18:39:35,59.442
2021-08-27 19:26:14,61.163
2021-08-27 19:27:29,0.0
2021-08-27 22:32:02,98.072
2021-08-27 22:45:49,97.965
2021-08-27 22:45:53,98.622
2021-08-27 22:46:05,101.865
2021-08-27 22:46:54,99.386
2021-08-27 22:47:51,94.7
2021-08-27 22:48:00,97.897
2021-08-27 22:48:27,96.179
2021-08-27 22:49:09,97.63
2021-08-27 22:50:15,99.491
2021-08-27 22:50:54,103.045
2021-08-27 22:55:38,96.593
2021-08-28 07:16:10,58.599
2021-08-28 07:46:10,55.535
2021-08-28 07:53:24,53.935
2021-08-28 09:59:07,96.136
2021-08-28 10:13:45,97.424
2021-08-28 10:14:03,94.478
2021-08-28 10:54:06,99.308
2021-08-28 11:15:08,103.368
2021-08-28 13:10:28,61.67
2021-08-28 13:15:45,56.634
2021-08-28 17:11:10,75.679
2021-08-28 17:13:47,59.459
2021-08-28 17:17:52,54.314
2021-08-28 17:19:04,50.374
2021-08-28 17:23:02,56.874
2021-08-28 17:52:58,56.412
2021-08-28 18:21:01,56.237
2021-08-28 18:21:04,55.291
2021-08-28 18:21:34,56.657
2021-08-28 18:32:22,64.68
2021-08-28 18:33:09,49.672
2021-08-28 18:33:19,52.108
2021-08-28 18:33:30,52.108
2021-08-28 18:38:10,59.475
2021-08-28 18:38:13,50.948
2021-08-28 18:43:30,59.372
2021-08-28 21:04:07,55.643
2021-08-28 21:05:48,44.602
2021-08-28 21:06:03,55.708
2021-08-28 21:08:40,53.142
2021-08-28 21:09:10,55.69
2021-08-29 06:33:46,65.283
2021-08-29 06:36:53,67.303
2021-08-29 06:36:56,56.854
2021-08-29 06:36:59,68.83
2021-08-29 06:39:15,67.024
2021-08-29 06:39:19,0.0
2021-08-29 06:39:23,69.053
2021-08-29 06:42:35,67.079
2021-08-29 06:43:29,66.083
2021-08-29 06:43:38,64.659
2021-08-29 06:44:12,71.177
2021-08-29 06:44:15,67.438
2021-08-29 06:46:27,69.568
2021-08-29 06:52:49,67.878
2021-08-29 06:53:55,67.467
2021-08-29 07:04:55,70.577
2021-08-29 07:04:58,70.062
2021-08-29 07:05:25,72.808
2021-08-29 07:05:31,70.716
2021-08-29 07:05:58,69.086
2021-08-29 07:08:28,67.096
2021-08-29 07:08:31,68.353
2021-08-29 07:09:49,69.809
2021-08-29 07:24:22,103.098
2021-08-29 07:41:32,102.01
2021-08-29 07:43:41,98.459
2021-08-29 07:44:14,0.0
2021-08-29 07:44:47,104.273
2021-08-29 07:46:27,99.031
2021-08-29 07:46:30,89.038
2021-08-29 07:46:47,103.644
2021-08-29 07:47:47,97.704
2021-08-29 08:02:46,97.299
2021-08-29 08:17:34,97.25
2021-08-29 08:32:21,96.935
2021-08-29 08:47:06,96.739
2021-08-29 09:01:53,97.011
2021-08-29 09:18:34,96.134
2021-08-29 09:33:21,96.491
2021-08-29 09:48:09,95.899
2021-08-29 10:10:42,96.031
2021-08-29 10:23:17,98.923
2021-08-29 10:29:39,96.245
2021-08-29 10:44:08,96.838
2021-08-29 10:58:37,96.824
2021-08-29 11:07:27,0.0
2021-08-29 18:46:24,103.041
2021-08-29 18:55:20,97.734
2021-08-29 19:02:30,0.0
2021-08-29 19:02:34,97.386
2021-08-29 19:03:20,102.331
2021-08-29 19:14:18,103.271
2021-08-29 21:44:54,68.173
2021-08-29 21:45:09,70.769
2021-08-29 21:46:10,68.598
2021-08-29 21:51:04,66.424
2021-08-29 22:22:51,68.854
2021-08-29 22:23:24,69.554
2021-08-29 22:23:42,69.389
2021-08-29 22:25:09,68.955
2021-08-29 22:25:12,68.781
2021-08-29 22:27:34,70.335
2021-08-29 22:28:28,71.613
2021-08-29 22:29:13,71.703
2021-08-29 22:29:19,68.166
2021-08-29 22:30:07,68.029
2021-08-29 22:30:22,67.518
2021-08-29 22:30:25,68.245
2021-08-29 22:30:34,65.817
2021-08-29 22:30:41,68.218
2021-08-29 22:31:26,64.741
2021-08-29 22:31:32,65.898
2021-08-29 22:31:35,68.129
2021-08-29 22:31:44,69.347
2021-08-29 22:47:14,68.544
2021-08-29 22:49:26,68.96
2021-08-29 22:56:31,69.27
2021-08-29 22:57:44,65.733
2021-08-29 22:58:17,68.244
2021-08-29 22:58:50,65.051
2021-08-29 22:59:17,0.0
2021-08-30 06:52:54,60.418
2021-08-30 08:08:52,65.098
2021-08-30 08:11:01,64.971
2021-08-30 08:13:26,66.006
2021-08-30 08:19:18,65.928
2021-08-30 08:21:16,67.805
2021-08-30 08:22:07,65.384
2021-08-30 08:23:37,63.679
2021-08-30 08:25:45,63.823
2021-08-30 08:27:33,67.052
2021-08-30 08:28:52,68.304
2021-08-30 08:29:10,64.945
2021-08-30 08:29:16,64.824
2021-08-30 08:30:28,64.554
2021-08-30 08:30:55,63.169
2021-08-30 08:31:19,64.833
2021-08-30 08:38:42,63.697
2021-08-30 08:38:51,64.532
2021-08-30 08:39:54,63.558
2021-08-30 08:40:30,64.664
2021-08-30 08:42:11,61.476
2021-08-30 08:42:39,54.131
2021-08-30 08:42:51,63.651
2021-08-30 08:42:57,0.0
2021-08-30 12:44:30,100.758
2021-08-30 12:59:32,101.229
2021-08-30 13:09:26,101.043
2021-08-30 13:09:53,100.878
2021-08-30 13:25:06,104.563
2021-08-30 14:06:05,60.872
2021-08-30 14:06:23,65.648
2021-08-30 14:12:22,0.0
2021-08-30 15:22:50,65.283
2021-08-30 15:25:55,56.998
2021-08-30 15:26:01,0.0
2021-08-30 18:34:53,57.882
2021-08-30 18:51:14,51.876
2021-08-30 18:54:01,73.277
2021-08-30 19:02:29,68.054
2021-08-30 21:19:13,73.117
2021-08-30 21:27:33,73.298
2021-08-30 21:28:18,63.658
2021-08-30 22:19:01,72.884
2021-08-30 22:22:54,73.023
2021-08-30 22:23:48,65.913
2021-08-30 22:24:46,77.05
2021-08-30 22:25:58,65.316
2021-08-31 06:42:51,71.31
2021-08-31 06:43:04,58.311
2021-08-31 07:02:27,60.212
2021-08-31 07:09:50,61.284
2021-08-31 07:10:23,57.288
2021-08-31 07:10:26,55.495
2021-08-31 07:10:41,56.673
2021-08-31 07:12:48,57.985
2021-08-31 07:13:09,64.852
2021-08-31 07:14:01,64.332
2021-08-31 07:14:04,78.94
2021-08-31 07:14:09,63.865
2021-08-31 07:14:24,55.883
2021-08-31 07:14:27,55.434
2021-08-31 07:17:03,57.836
2021-08-31 07:42:58,54.717
2021-08-31 13:40:41,72.516
2021-08-31 13:43:07,0.0
2021-08-31 17:50:49,103.142
2021-08-31 18:05:22,102.702
2021-08-31 18:22:42,102.745
2021-08-31 21:53:34,103.579
2021-08-31 22:02:37,92.787
2021-08-31 23:15:58,57.837
2021-09-01 07:03:16,77.228
2021-09-01 07:12:03,64.463
2021-09-01 07:33:14,61.116
2021-09-01 08:45:58,68.923
2021-09-01 08:53:13,67.922
2021-09-01 09:50:23,69.01
2021-09-01 09:55:51,0.0
2021-09-01 10:53:09,69.227
2021-09-01 10:57:46,0.0
2021-09-01 14:29:30,71.576
2021-09-01 14:29:48,62.298
2021-09-01 15:02:04,54.101
2021-09-01 15:02:55,58.059
2021-09-01 15:08:29,34.9
2021-09-01 17:06:51,75.571
2021-09-01 17:07:24,75.061
2021-09-01 17:07:36,72.467
2021-09-01 17:09:12,72.574
2021-09-01 17:11:36,73.124
2021-09-01 17:12:25,71.573
2021-09-01 17:22:46,69.982
2021-09-01 17:22:49,69.208
2021-09-01 17:23:10,69.081
2021-09-01 17:29:30,69.693
2021-09-01 17:34:03,72.037
2021-09-01 17:34:22,69.283
2021-09-01 17:37:43,63.653
2021-09-01 17:38:05,67.228
2021-09-01 17:38:08,66.146
2021-09-01 17:41:46,66.879
2021-09-01 17:41:56,0.0
2021-09-01 17:41:59,69.926
2021-09-01 17:45:45,68.957
2021-09-01 17:49:28,67.101
2021-09-01 17:50:19,68.088
2021-09-01 17:56:50,67.375
2021-09-01 17:57:17,67.644
2021-09-01 18:00:42,67.803
2021-09-01 18:01:36,69.405
2021-09-01 18:03:45,72.414
2021-09-01 18:03:48,70.91
2021-09-01 21:17:59,102.567
2021-09-01 22:10:03,64.611
2021-09-01 22:10:12,65.883
2021-09-01 22:10:15,64.67
2021-09-01 22:10:18,67.138
2021-09-01 22:39:59,59.356
2021-09-02 06:50:01,67.922
2021-09-02 06:53:17,58.706
2021-09-02 07:19:59,56.795
2021-09-02 09:35:43,68.383
2021-09-02 10:41:37,69.445
2021-09-02 10:46:09,66.996
2021-09-02 10:46:26,66.737
2021-09-02 10:46:30,67.872
2021-09-02 10:46:45,68.298
2021-09-02 10:47:03,68.79
2021-09-02 10:47:42,69.574
2021-09-02 10:53:25,67.814
2021-09-02 10:54:13,68.792
2021-09-02 10:54:22,67.702
2021-09-02 10:54:25,63.739
2021-09-02 11:17:23,65.228
2021-09-02 11:28:03,59.214
2021-09-02 11:30:15,53.047
2021-09-02 11:44:06,54.623
2021-09-02 11:44:54,55.351
2021-09-02 11:45:06,51.289
